km,price
240000,3650
240000,3650
139800,3800
150500,4400
185530,4450
176000,5250
114800,5350
166800,5800
89000,5990
144500,5999
84000,6200
82029,6390
63060,6390
74000,6600
97500,6800
67000,6800
76025,6900
48235,6900
93000,6990
60949,7490
65674,7555
54000,7990
68500,7990
22899,7990
61789,8290
61789,8290
61788,8291
61787,8292
61786,8293
61785,8294
61784,8295
61783,8296
61782,8297
61781,8298
61780,8299
61779,8300
61778,8301
61777,8302
61776,8303
61775,8304
61774,8305
61773,8306
61772,8307
61771,8308
61770,8309
61769,8310
61768,8311
61767,8312
61766,8313
61765,8314
61764,8315
61763,8316
61762,8317
61761,8318
61760,8319
61759,8320
61758,8321
61757,8322
61756,8323
61755,8324
61754,8325
61753,8326
61752,8327
61751,8328
61750,8329
61749,8330
61748,8331
61747,8332
61746,8333
61745,8334
61744,8335
61743,8336
61742,8337
61741,8338
61740,8339
61739,8340
61738,8341
61737,8342
61736,8343
61735,8344
61734,8345
61733,8346
61732,8347
61731,8348
61730,8349
61729,8350
61728,8351
61727,8352
61726,8353
61725,8354
61724,8355
61723,8356
61722,8357
61721,8358
61720,8359
61719,8360
61718,8361
61717,8362
61716,8363
61715,8364
61714,8365
61713,8366
61712,8367
61711,8368
61710,8369
61709,8370
61708,8371
61707,8372
61706,8373
61705,8374
61704,8375
61703,8376
61702,8377
61701,8378
61700,8379
61699,8380
61698,8381
61697,8382
61696,8383
61695,8384
61694,8385
61693,8386
61692,8387
61691,8388
61690,8389
61689,8390
61688,8391
61687,8392
61686,8393
61685,8394
61684,8395
61683,8396
61682,8397
61681,8398
61680,8399
61679,8400
61678,8401
61677,8402
61676,8403
61675,8404
61674,8405
61673,8406
61672,8407
61671,8408
61670,8409
61669,8410
61668,8411
61667,8412
61666,8413
61665,8414
61664,8415
61663,8416
61662,8417
61661,8418
61660,8419
61659,8420
61658,8421
61657,8422
61656,8423
61655,8424
61654,8425
61653,8426
61652,8427
61651,8428
61650,8429
61649,8430
61648,8431
61647,8432
61646,8433
61645,8434
61644,8435
61643,8436
61642,8437
61641,8438
61640,8439
61639,8440
61638,8441
61637,8442
61636,8443
61635,8444
61634,8445
61633,8446
61632,8447
61631,8448
61630,8449
61629,8450
61628,8451
61627,8452
61626,8453
61625,8454
61624,8455
61623,8456
61622,8457
61621,8458
61620,8459
61619,8460
61618,8461
61617,8462
61616,8463
61615,8464
61614,8465
61613,8466
61612,8467
61611,8468
61610,8469
61609,8470
61608,8471
61607,8472
61606,8473
61605,8474
61604,8475
61603,8476
61602,8477
61601,8478
61600,8479
61599,8480
61598,8481
61597,8482
61596,8483
61595,8484
61594,8485
61593,8486
61592,8487
61591,8488
61590,8489
61589,8490
61588,8491
61587,8492
61586,8493
61585,8494
61584,8495
